Date,Demand,Spot_Price,Solar_Generation,Network_Charge,Retailer_Charges
8/04/2022 15:00,123.42,23.45157633,0,0.7098,38.71
8/04/2022 15:30,120.54,23.86880783,0,0.7098,38.71
8/04/2022 16:00,115.1,25.25342617,0,0.7098,38.71
8/04/2022 16:30,115.14,24.88257533,0,0.7098,38.71
8/04/2022 17:00,128.88,24.68444817,0,0.7098,38.71
8/04/2022 17:30,142.94,25.82213683,0,0.7098,38.71
8/04/2022 18:00,140.84,26.10066233,0,0.7098,38.71
8/04/2022 18:30,137.7,25.0265825,0,0.7098,38.71
8/04/2022 19:00,123.8,21.058563,0,0.7098,20.37
8/04/2022 19:30,128.64,17.190656,0,0.7098,20.37
8/04/2022 20:00,129.34,19.15834633,0,0.7098,20.37
8/04/2022 20:30,125.9,16.7475055,0.004,0.7098,20.37
8/04/2022 21:00,109.78,13.550826,0.059,0.7098,20.37
8/04/2022 21:30,99.98,10.00586617,0.144,0.7098,20.37
8/04/2022 22:00,101.34,22.85723317,0.237,0.7098,20.37
8/04/2022 22:30,88.22,24.811525,0.329,0.7098,20.37
8/04/2022 23:00,86.7,22.49129283,0.415,0.7098,20.37
8/04/2022 23:30,88.02,17.57592033,0.493,0.7098,20.37
9/04/2022 0:00,96.94,10.76211567,0.561,0.7098,20.37
9/04/2022 0:30,93.42,11.1581215,0.615,0.7098,20.37
9/04/2022 1:00,86.66,10.2153715,0.62,0.7098,20.37
9/04/2022 1:30,84.74,4.676992167,0.569,0.7098,20.37
9/04/2022 2:00,87.38,2.950081333,0.462,0.7098,20.37
9/04/2022 2:30,86.26,2.292497167,0.251,0.7098,20.37
9/04/2022 3:00,83.16,1.959166667,0.125,0.7098,20.37
9/04/2022 3:30,84.84,2.000499167,0.141,0.7098,20.37
9/04/2022 4:00,87.88,2.028669333,0.15,0.7098,20.37
9/04/2022 4:30,82.2,1.917833333,0.131,0.7098,20.37
9/04/2022 5:00,83.74,2.068005,0.108,0.7098,20.37
9/04/2022 5:30,86.04,3.363523333,0.154,0.7098,20.37
9/04/2022 6:00,99.32,8.092947,0.183,0.7098,20.37
9/04/2022 6:30,142.76,6.492795333,0.168,0.7098,20.37
9/04/2022 7:00,148.3,9.8339705,0.109,0.7098,20.37
9/04/2022 7:30,134.48,11.59120117,0.032,0.7098,20.37
9/04/2022 8:00,128.22,5.876186667,0,0.7098,20.37
9/04/2022 8:30,129.7,1.249867167,0,0.7098,20.37
9/04/2022 9:00,121.16,0.522291667,0,0.7098,20.37
9/04/2022 9:30,116.42,-0.796965333,0,0.7098,20.37
9/04/2022 10:00,126.62,-0.3973535,0,0.7098,20.37
9/04/2022 10:30,131.04,-0.507313167,0,0.7098,20.37
9/04/2022 11:00,121.96,-2.014613,0,0.7098,20.37
9/04/2022 11:30,145.48,0.7342575,0,0.7098,20.37
9/04/2022 12:00,150.34,0.892641,0,0.7098,20.37
9/04/2022 12:30,149.92,1.400028333,0,0.7098,20.37
9/04/2022 13:00,143.4,1.811365333,0,0.7098,20.37
9/04/2022 13:30,141.58,1.835633,0,0.7098,20.37
9/04/2022 14:00,130.74,1.710572333,0,0.7098,20.37
9/04/2022 14:30,143.72,1.917669667,0,0.7098,20.37
9/04/2022 15:00,142.92,4.939633667,0,0.7098,20.37
9/04/2022 15:30,148.68,2.480903667,0,0.7098,20.37
9/04/2022 16:00,130.04,4.991432667,0,0.7098,20.37
9/04/2022 16:30,136.9,6.551576667,0,0.7098,20.37
9/04/2022 17:00,133.96,16.15329217,0,0.7098,20.37
9/04/2022 17:30,132.98,27.70130217,0,0.7098,20.37
9/04/2022 18:00,122.94,23.52727933,0,0.7098,20.37
9/04/2022 18:30,143.28,22.07480683,0,0.7098,20.37
9/04/2022 19:00,142.08,17.2044995,0,0.7098,20.37
9/04/2022 19:30,135.54,8.175727667,0,0.7098,20.37
9/04/2022 20:00,133.18,7.839216333,0,0.7098,20.37
9/04/2022 20:30,117.32,8.365288333,0.004,0.7098,20.37
9/04/2022 21:00,111.4,7.042262167,0.059,0.7098,20.37
9/04/2022 21:30,111.7,2.938665167,0.145,0.7098,20.37
9/04/2022 22:00,100.88,1.1853805,0.237,0.7098,20.37
9/04/2022 22:30,98.84,1.082943333,0.321,0.7098,20.37
9/04/2022 23:00,98.9,2.0835,0.419,0.7098,20.37
9/04/2022 23:30,85.94,1.871166667,0.495,0.7098,20.37
10/04/2022 0:00,77.46,1.620668333,0.568,0.7098,20.37
10/04/2022 0:30,80.98,1.518021667,0.625,0.7098,20.37
10/04/2022 1:00,79.88,0.750167833,0.668,0.7098,20.37
10/04/2022 1:30,73.68,0.466657,0.62,0.7098,20.37
10/04/2022 2:00,78.3,0.555463333,0.557,0.7098,20.37
10/04/2022 2:30,79,0.895,0.516,0.7098,20.37
10/04/2022 3:00,80.5,0.619831,0.456,0.7098,20.37
10/04/2022 3:30,73.32,0.895,0.569,0.7098,20.37
10/04/2022 4:00,78.48,-0.964087333,0.426,0.7098,20.37
10/04/2022 4:30,76.48,-1.8783265,0.276,0.7098,20.37
10/04/2022 5:00,74.28,-0.287646,0.325,0.7098,20.37
10/04/2022 5:30,77.82,0.748696333,0.211,0.7098,20.37
10/04/2022 6:00,85.32,0.886333833,0.19,0.7098,20.37
10/04/2022 6:30,131.56,0.886334333,0.083,0.7098,20.37
10/04/2022 7:00,125.4,0.278187,0.027,0.7098,20.37
10/04/2022 7:30,116.1,-2.193037,0.009,0.7098,20.37
10/04/2022 8:00,110.42,-4.229634667,0,0.7098,20.37
10/04/2022 8:30,112.56,-4.153535167,0,0.7098,20.37
10/04/2022 9:00,124.46,-3.643446333,0,0.7098,20.37
10/04/2022 9:30,141.2,-3.950303833,0,0.7098,20.37
10/04/2022 10:00,131.52,-4.324926667,0,0.7098,20.37
10/04/2022 10:30,120.38,-4.505,0,0.7098,20.37
10/04/2022 11:00,133.58,-4.503666667,0,0.7098,20.37
10/04/2022 11:30,132.36,-4.4875,0,0.7098,20.37
10/04/2022 12:00,136.36,-4.378904333,0,0.7098,20.37
10/04/2022 12:30,133.88,-4.491785667,0,0.7098,20.37
10/04/2022 13:00,137.92,-3.7491915,0,0.7098,20.37
10/04/2022 13:30,141.92,-2.7299805,0,0.7098,20.37
10/04/2022 14:00,143.44,-0.848956167,0,0.7098,20.37
10/04/2022 14:30,151.16,-1.144418667,0,0.7098,20.37
10/04/2022 15:00,135.64,0.951857,0,0.7098,20.37
10/04/2022 15:30,131.36,3.095456333,0,0.7098,20.37
10/04/2022 16:00,132.58,14.15921117,0,0.7098,20.37
10/04/2022 16:30,123.88,14.291203,0,0.7098,20.37
10/04/2022 17:00,118.38,25.30715867,0,0.7098,20.37
10/04/2022 17:30,114.86,25.7596065,0,0.7098,20.37
10/04/2022 18:00,114.68,22.733525,0,0.7098,20.37
10/04/2022 18:30,124.48,20.262991,0,0.7098,20.37
10/04/2022 19:00,127.72,10.51994267,0,0.7098,20.37
10/04/2022 19:30,136.86,13.73902367,0,0.7098,20.37
10/04/2022 20:00,143.62,16.118969,0,0.7098,20.37
10/04/2022 20:30,128.4,16.99585817,0,0.7098,20.37
10/04/2022 21:00,121.8,19.87917983,0.005,0.7098,20.37
10/04/2022 21:30,119.36,18.75790433,0.034,0.7098,20.37
10/04/2022 22:00,103.24,16.7285295,0.109,0.7098,20.37
10/04/2022 22:30,93.72,14.52231783,0.231,0.7098,20.37
10/04/2022 23:00,86.66,19.652641,0.321,0.7098,20.37
10/04/2022 23:30,86.34,14.73703783,0.379,0.7098,20.37
11/04/2022 0:00,94.64,4.248513,0.352,0.7098,20.37
11/04/2022 0:30,92.78,6.075071333,0.379,0.7098,20.37
11/04/2022 1:00,95.34,7.126499167,0.496,0.7098,20.37
11/04/2022 1:30,87.3,11.32312167,0.676,0.7098,20.37
11/04/2022 2:00,84.02,11.46728,0.717,0.7098,20.37
11/04/2022 2:30,87.68,12.358523,0.702,0.7098,20.37
11/04/2022 3:00,83.44,1.508833333,0.539,0.7098,20.37
11/04/2022 3:30,81.44,0.895,0.66,0.7098,20.37
11/04/2022 4:00,83.48,2.3302375,0.608,0.7098,20.37
